Company [code+name],Year,Booking date (order),Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-30 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"25,19",0550518,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-30 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"25,19",0550519,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-30 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"169,91",0550623,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-30 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"21,63",0556334,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-04 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"60,71",0556811,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-04 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"60,71",0556821,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-16 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"-60,71",0556821,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-04 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"60,71",0556823,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-04 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"283,61",0556900,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-19 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"-283,61",0556900,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-18 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"26,70",0559527,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-25 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"656,66",0566093,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-10 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"26,70",0571927,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-10 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"101,10",0571934,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-04 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"-101,10",DR34210,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-14 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"14,19",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-28 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-31 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-02 00:00:00,3722,T/A THE POOL CLEANERS !,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-07 00:00:00,3754,T/A A.T.POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"7204,92",0540727,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-16 00:00:00,3754,T/A A.T.POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"12363,58",0553717,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-09 00:00:00,3754,T/A A.T.POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"7318,32",0563431,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2021-12-16 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"90,12",0525123,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-16 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"353,85",0532009,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-28 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"42,24",0533701,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-10 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"1360,72",0535548,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-16 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"111,16",0536536,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-16 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"33,38",0536537,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-24 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"367,21",0537998,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-20 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"957,19",0542492,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-23 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"281,59",0548859,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-27 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"139,76",0555501,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-27 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"34,90",0555502,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-20 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"1060,36",0560315,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-12 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"122,04",0568442,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-28 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"86,66",0570512,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-17 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"486,25",0577006,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-29 00:00:00,3761,S J POOL SERVICES!,15,POOL SPECIALIST-Instal/Builder,"57,19",0578355,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-12 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"2250,23",0526921,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-17 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"547,05",0527516,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-28 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"1134,15",0529311,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-11 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"354,37",0531309,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-24 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"3510,72",0533336,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-16 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"4018,68",0536713,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-29 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"776,29",0538708,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-14 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"34,87",0541673,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-19 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"372,20",0542134,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-20 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"3513,11",0542493,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-06 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"4729,61",0545654,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-13 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"4018,68",0547107,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-23 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"1596,49",0548858,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-31 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"446,37",0550724,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-21 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"427,27",0554535,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-27 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"581,45",0555576,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-05 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"71,30",0557383,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-07 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"442,27",0557621,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-01 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"454,35",0561946,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-25 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"4018,68",0566002,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-30 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"3605,09",0570690,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-29 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"4206,14",0578175,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-12 00:00:00,3772,AQUATEC POOLS,15,POOL SPECIALIST-Instal/Builder,"1003,87",0579720,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-04 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"29,46",0525915,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-13 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"557,06",0527255,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-13 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"41,15",0527257,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-26 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"70,99",0529051,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-07 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"38,82",0530618,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-18 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"56,49",0536974,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-20 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"484,55",0542495,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-22 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"968,20",0543060,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-16 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"565,18",0553617,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-06 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"1221,41",0557623,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-21 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"182,30",0560539,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-22 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"424,26",0565420,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-30 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"599,52",0566504,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-30 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"599,52",0566528,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-04 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"1498,81",0567227,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-07 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"153,60",0567879,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-29 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"1487,63",0570584,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-08 00:00:00,3777,POOL ASSIST LIMITED,15,POOL SPECIALIST-Instal/Builder,"75,94",0575729,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-01 00:00:00,3796,PHOENIX FILTRATION LTD!,15,POOL SPECIALIST-Instal/Builder,"305,44",0539502,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-30 00:00:00,3796,PHOENIX FILTRATION LTD!,15,POOL SPECIALIST-Instal/Builder,"486,77",0550423,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-15 00:00:00,3796,PHOENIX FILTRATION LTD!,15,POOL SPECIALIST-Instal/Builder,"344,23",0559383,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-01 00:00:00,3796,PHOENIX FILTRATION LTD!,15,POOL SPECIALIST-Instal/Builder,"120,04",0574837,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-04 00:00:00,3807,T/A HOT TUB HUB,15,POOL SPECIALIST-Instal/Builder,"235,45",0525869,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-06 00:00:00,3807,T/A HOT TUB HUB,15,POOL SPECIALIST-Instal/Builder,"171,46",0526199,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-06 00:00:00,3807,T/A HOT TUB HUB,15,POOL SPECIALIST-Instal/Builder,"73,96",0526281,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-23 00:00:00,3807,T/A HOT TUB HUB,15,POOL SPECIALIST-Instal/Builder,"66,53",0533259,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-28 00:00:00,3807,T/A HOT TUB HUB,15,POOL SPECIALIST-Instal/Builder,"102,93",0533702,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-16 00:00:00,3807,T/A HOT TUB HUB,15,POOL SPECIALIST-Instal/Builder,"49,86",0547409,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-04 00:00:00,3807,T/A HOT TUB HUB,15,POOL SPECIALIST-Instal/Builder,"14,19",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-28 00:00:00,3811,SPRAYED CONCRETE SOLUTIONS LTD,15,POOL SPECIALIST-Instal/Builder,"63,55",0533874,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-28 00:00:00,3811,SPRAYED CONCRETE SOLUTIONS LTD,15,POOL SPECIALIST-Instal/Builder,"93,71",0533904,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-08 00:00:00,3811,SPRAYED CONCRETE SOLUTIONS LTD,15,POOL SPECIALIST-Instal/Builder,"44,51",0535122,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-05 00:00:00,3811,SPRAYED CONCRETE SOLUTIONS LTD,15,POOL SPECIALIST-Instal/Builder,"34,65",0563072,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-03 00:00:00,3811,SPRAYED CONCRETE SOLUTIONS LTD,15,POOL SPECIALIST-Instal/Builder,"18,96",0570984,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-08 00:00:00,3811,SPRAYED CONCRETE SOLUTIONS LTD,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-02 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"469,63",0534240,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-11 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"232,77",0541105,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-28 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"472,35",0544242,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-29 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"425,12",0544497,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-03 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"232,77",0544745,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-10 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"472,35",0546242,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-17 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"472,35",0547657,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-23 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"56,03",0549050,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-30 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"944,70",0550687,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-04 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"261,78",0557103,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-01 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"285,85",0566877,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-01 00:00:00,3842,T/A OXFORD POOL STORE,15,POOL SPECIALIST-Instal/Builder,"402,48",0566899,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-05 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"62,45",0526129,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-18 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"391,17",0527799,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-18 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"1933,74",0527869,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-23 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"174,37",0533316,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-07 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"158,06",0534814,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-12 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"4,94",0541579,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-22 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"21,40",0543042,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-19 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"153,29",0548253,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-23 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"213,21",0548866,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-25 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"389,46",0549666,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-08 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"553,41",0551876,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-08 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"577,90",0551877,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-10 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"619,61",0552628,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-13 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"4327,81",0552810,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-14 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"798,55",0553210,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-15 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"593,13",0553551,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-20 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"577,90",0554309,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-21 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"16,61",0554656,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-24 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"491,06",0555401,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-06 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"1023,23",0557615,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-11 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"1946,43",0558315,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-11 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"3783,35",0558318,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-20 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"1709,22",0560238,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-03 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"4770,17",0562611,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-09 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"1255,10",0563629,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-23 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"906,29",0565651,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-01 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"577,90",0567052,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-09 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"1628,10",0568065,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-12 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"1608,52",0568438,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-27 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"642,95",0570248,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-29 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"291,27",0570650,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-18 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"246,74",0573004,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-26 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"404,41",0574147,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-10 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"187,76",0575995,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-15 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"525,73",0576593,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-22 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"480,83",0577452,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-06 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"525,73",0579110,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-26 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"0,00",DR33468,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-25 00:00:00,3844,HYDROCARE LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-07 00:00:00,3854,FAIRLOCKS POOL PRODUCTS LTD,15,POOL SPECIALIST-Instal/Builder,"60,86",0571620,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-30 00:00:00,3858,MARSHALL SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"445,33",0578395,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-22 00:00:00,3861,FRANKLYNAIR LTD!,15,POOL SPECIALIST-Instal/Builder,"2115,36",0537448,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-21 00:00:00,3863,GO AQUA UK LTD,15,POOL SPECIALIST-Instal/Builder,"73,44",0569519,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-01 00:00:00,3863,GO AQUA UK LTD,15,POOL SPECIALIST-Instal/Builder,"53,26",0574739,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-09 00:00:00,3869,A2Z POOLS,15,POOL SPECIALIST-Instal/Builder,"272,93",0552164,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-11 00:00:00,3869,A2Z POOLS,15,POOL SPECIALIST-Instal/Builder,"116,75",0572024,25
